ReviewID;ReviewTitle;ReviewContent;UserID;ProductID
R3G7Y5WQT3T0AV;Good;After using standard boards like Logitech this seems to be with narrow gap between keys.  I have to adjust myself and careful not pressing two keys.  But it is smooth and without noise.  May be useful for beginners.  very economical;AFPF5JNNNSYW22R7HPGXZGZCWJOQ;B077T3BG5L
ROCT9PEGTFHBI;Good product;Good keyboard at affordable price;AELR5MHP3LFLHR2IFMRE3FCQIHZQ;B077T3BG5L
R24WVK7TASKNPN;Don't buy these types of keyboards for typing purpose;Good product at this budget but not good for gaming;AE6APMY2U2SCCZYPIQWLII3GJGDA;B077T3BG5L
RUOVM34GI6ISW;Nice; very basic keyboard;AGYT72RKZLBSL7IRSVJXQNKHJOKQ;B077T3BG5L
R2JKCB5MNWKW9N;Best quality & value for money;Sound quality is superb noise cancellation is extremely well but bass quality  needs improve ment.;AFEDVL6QIKT4RDYRHGMUZAU2JSQQ;B0856HNMR7
R2XZB8KBJN241T;Great sound quality;Overall its great the only thing thats poor is the range its not even half a meter! Rest is good;AHQQOEE4QQIMIDYPNWVDHOJKSHFQ;B0856HNMR7
R1R3NYQMODNGM8;Atif;Good;AHTMLMISSWFEKD2NMUHWQEZIQYFA;B0856HNMR7
R3CICAEO8AI5Q4;Value for money;It's a very Good headphone compared to it's price. Previously I had used Sony headphones and those were bit expensive. But I can surly say that these headphone can give you satisfactory quality.;AGMI265U3VU5FUCE4AIUVKPIECJA;B0856HNMR7
R1K987VOWZ2H3F;Good one at this price range;Good battery backup;AEX4YXQCRJ7VNPCMPBWKL52L37JA;B0856HNMR7
R2JA4G9JMA2D4O;Good Headset;Like the color and bass;AEYY4VXTPNYVKYAOEBWGAWONPIDA;B0856HNMR7
R1KZ1EN293BV13;Good for a year use the cousin covering will get torn with time;Build quality is not good enough the cousin cover get torn with use fit gets loose over battery life is decent;AGKQDWDU5LWC5OCTKCXLET7EJENQ;B0856HNMR7
R66WLAR3WTRKN;Good;Like;AEAQ7J2ZTABMBDMZHCHUBIMR3RHA;B0856HNMR7
R2F293IOSSP7QX;Awesome sound;Bluetooth audio sounds really nice;AHUXD3GCY22BRMQLWN5ZEB3TGGAA;B0B12K5BPM
R35TMVD8F23NNK; but FM is not clear; decent bass too;AEPHHPGRU3LZVJ3GOQ6HX5WSLUJQ;B0B12K5BPM
R2RP81I94A906C;Good Product!; but FM reception is weak. Even after plugging in the usb cable (antenna) the FM reception is not very clear. Its not able to catch all stations and even when it does catch a station;AHXQZN3N55YAWSIZRNKHRWEQ5XZA;B0B12K5BPM
RB6PFQQVU7KUM;Guarantee Nahin de rahi hai kharabi hai; moving the speaker causes problems with the sound clarity. I tried a few other similar speakers from other brands and they all have this problem. Apparently the FM circuit in these soundbar is not good.;AGKQIHXOMAM6DN7XIUVFFHL554LQ;B0B12K5BPM
R37XBQ83OS51H0;It's nice worth for rate;Worth for buying this speaker. Sound quality is good and loud. Weightless easy to carry. Good battery backup. It's coming for more than 4hours. Not tested properly but having good battery backup for sure. Don't expect bass. Having little bit but don't expect more. I'm writing this review after 5 days of usage.;AF76YQ4VNWMTEZXSFQDAICDLYFXQ;B0B12K5BPM
R2XMCSACFNMHSM;Good product;Yes;AHHF6TY4V2LICXXBWSKTTCUWRGAA;B0B12K5BPM
R3OAPCUWZ6KJ0E;sufficient sound clarity and connectivity;Everything fine;AE3Y3RIVJMUAJO2ABMM6V7I5V7QQ;B0B12K5BPM
R369ID2WU66LI8;Sound is best bass is best ;Nice and decent product. sound is good. Bluetooth connectivity is good. you Call microphone is good.;AFGC6EORGDR3Y2COS4G5WRLHLPNQ;B0B12K5BPM
R2DRWYU4KRZG8M;Excellent Product;Made in Indonesia;AH3MVZYHGOVNKO5T5EWVT4HK6M7A;B00LVMTA2A
R2C4X2752MM324;Good; (thankfully not China).;AEDGEVRXRPJZOKCKYHPSRPYFIDZA;B00LVMTA2A
R2XH62C0OMV1KN;;Good for long use of remote;AG5ZMUHXVOUVN5BBEDWNN56JLUVA;B00LVMTA2A
RHNRKZTFXDK89;Meets purpose;;AF3QHAZ5V36AO5PE6AQGFZZSDCCQ;B00LVMTA2A
R4KUI529XXAL5;Nice battery;Battery works as replacement;AFCLK65T5NMGQV7RXN3QJTOYNTNA;B00LVMTA2A
R2YBU1X775PBO7;Good;Serves the purpose;AHHZ7KJRSXG4SOCT5CYSHO3DWDMA;B00LVMTA2A
R2SP06FB7XB3NM;Value for money; Good seller;AEWZXQYKDB6JJD653R4I3TOIJXHQ;B00LVMTA2A
R3TQ721HDLL0UC;Works flawlessly; Good battery life;AEWMRL2WQK2553OVVG4CKRWSNYHA;B00LVMTA2A
RF73D5K5ZPBIU;Good quality but one defect;The Table is good itself and also good grip on floor;AGXE6V4HYRRDGH33H3NE7PGF4D4Q;B07TR5HSR9
R34D9LRZ543WW0;It fulfill its purpose; one drawback is the edges on board are razor sharp and you might hurt yourself (i hurt myself). could be the best in price point just smoothing (maybe rounding) edges;AFDW67WRZ2IJI7LQQP47LWZJHHUA;B07TR5HSR9
RXSU1WELHKSJV;The laptop stand is good but could have been better with a grip in four sides!!;Great to have for studies and laptop usageFor eating I wouldn't recommendIt slides to one side due to weight of laptopOverall it serves it's purpose ... Good one;AFQVWAIJE5R6L6CSOOEAZ4SB4LNA;B07TR5HSR9
RDJYI5PWSD45Y;Height mentioned is wrong;Does the job but not stable in the bed because it has a curve design in four sides. If the four sides have a grip to support in surface like floor or bed it would have been a great product. Also the water bottle space was annoying because my laptop was big and i had less space for the mouse.;AEY3BCCYNITGIMQHCNTZIYDPA77Q;B07TR5HSR9
R1UTEEMGPZ5T12;Worth The Money;You have mentioned extra height ;AEIYOPETQ6QHPCWMGJIFDTC5FQIA;B07TR5HSR9
R3LZFS4QTCAHA8; Good Quality; more than other brands tables ;AFBICVVDSWHTB37XUM72SGTRRL5Q;B07TR5HSR9
R1Y8IAT73QZGHC; but wobbles only on bed; which is not ;AFPMPHWQ374TQ7ZCW3RUEVPQLVSA;B07TR5HSR9
R19NL3QGC4DMZ7;Damage in transportation; its the standard size height;AGAGJNDYID4G47KUQZVTWOGT55JA;B07TR5HSR9
R3PB00C7ZEBAMG;Fast;The sequential read speeds for a 8gb video file (after reformatting to exfat file system) were 157MBPS constant for a 8.7GB video fileNote- the computer being used for testing has a pcie nvme ssd and a fairly modern and powerful cpu;AEZPNXZLF5U7XEX6TOW3J56C3XDA;B0819ZZK5K
RVUGXND7SHFW8; but heats up and throttles...; but machines with a decent cpu and an average SSD ought to perform simillarly with usb 3.0 or aboveThe writes though;AGG3ECGCIKNPZJEVJKMFI24VBSCQ;B0819ZZK5K
R9LR8JP82ED2X;Its a Useful One.; were a different story;AHJWICC6V4BPVHNSGZ3FCIC4KUBQ;B0819ZZK5K
R32N5S5Q1W3RHU;Good product at this price range; as in the beginning for about 1.5 gb;AF3SNGFXLO2ONOHN3SHCJZMEWYFQ;B0819ZZK5K
R2W4T3SW0RJWWT;It's looking good and fast; the speed was 56MBPS;AHTBWFIYIZUPOLJC7KOWKDPK4PGQ;B0819ZZK5K
ROTKHGUAN5KUR;Storage issue; but then it dropped to 33;AGNE5T4E7SEMJUDM4COI6JBNJQBQ;B0819ZZK5K
R2J5Z02Y4QL66Z;Worth; and it started throttling because of excessive heating.Difference between the go and the luxe- THIS IS WHERE THE ULTRA DUAL LUXE SINES AS IT DOESNT THROTTLE MUCH;AFMW4FWA573DFJ2FLM5SVSJ2RABA;B0819ZZK5K
R2Z8H0DEYU31U1;Good; BUT THE NORMAL GO DOES.The throttling occurs due to excessive heat generated;AFMZYKMUK4P6MPASSKTR6OB22Y2A;B0819ZZK5K
R10758I9J937X1;Nice product;Nice product;AG7XUAMM5BZSSPCBAQJ3YGYSIPXA;B08QJJCY2Q
R2QT07V4QXKIFY;Size is not to big not to small;if you want to use your mouse for gaming and stuff life photo editing than please dont purchase thisthis product is for the mouse which is used for web surfing ;AGS6JTKZGW3L2TCNL3ERIOHLMCGQ;B08QJJCY2Q
R2BLT775YXVSXH;I liked it; pdf reading ;AFI4YPCZQHDV6ZO7ZJS4IEGDMNMA;B08QJJCY2Q
R3V1U8IIB8FFO2;Ok; study ;AH7WGTWJ5AZHJIATOQGSXBUJ5ENA;B08QJJCY2Q
RVBV8BEJ26OG6;Really good; ms office ;AEQVMOXFRHZEVVSM4JNAJ7T3UHPA;B08QJJCY2Q
R1LXTDC37JH60V;Thinner but nice; pros:durability 5/5printing 4/5spill resistance - idkgood for 3200 and 2400 dpi mousecons:too small for gamingvertically it is not so big if your mouse is big[gaming mouse]other than that everything is good total points 4/5;AFC5NBFKNTHLIZE4PFLSCEIUHAYQ;B08QJJCY2Q
R1ICRMTTWYOFPK;Superb product as quality and comes at affordable price.;It's very smooth to run the mouse very fast  for gaming and for casual work;AHWWTEG22SBYSSAAMFW4EKBWFJ2Q;B08QJJCY2Q
R1HTJYYR59HC3S;Costly mouse pad;Ok;AHZS47WK6D5XJ6FS6DINGACMRQKQ;B08QJJCY2Q
R11O7WDJVC8065;Note it before purchase headphone;I have used boat 900;AFMBNWKA4H7GP6PAHPYY25A6Z4HQ;B07L8KNP5F
R2UF3J3M2DDJ07;Totally value for money; boat 400;AGMBVEO4J5JYGUM6X5INZMD4FRRQ;B07L8KNP5F
R1J14TB65SWAKO; sound quality is good;boat 550 and i go for a 1st time with zeb thunder pro;AHKQXI6UBPLTL65RPYN7PJ24ELLA;B07L8KNP5F
R97GYSJA4SZEV;Ear cuffs easily detachable; actually im a music lover and i expect more sound quality;AGWRIXDLH7IBOX4O6L3MW66IJJPQ;B07L8KNP5F
R3GJ3X7MYRST9G;Decent for the Price; bass thump and rich music feels ;AHPV4OCEUB4DZDFNOPHTRE4FHN5A;B07L8KNP5F
RGI050G1TY9NP;Best one in this Budget; trust me below what i quote hereBoat 900 is a budget segment wired type less than 800rs;AG4PTAEZKGTC4UKZX5RSZKK32JIA;B07L8KNP5F
R11LGEEJ1QQ8HI;Bluetooth is connecting should be improve.; its overall massive performance looks quite simple but gives extra bass overall worthAnd boat 400 (900rs) is discomfort because of over tight pressure in ears ;AHPD7DFCKP7UFYA4KRGXU3BLR7DQ;B07L8KNP5F
RP53N14Q2723T;Good Product.; i hope by long days its become loose;AHSUCDSAY4VEIJ3KL6M7NSFL2W3A;B07L8KNP5F
R2L4XIZ518GOR1;Comfortable keys and smooth typing;Comfortable keys and smooth typing;AEZRH2UWC5CQXUVLFUEAYAPXDFGQ;B08CF4SCNP
RPVZZE1EB5RNS;Good at this price;Good;AEVMIO4NTG5PTXCPYF3BTUXZ66PQ;B08CF4SCNP
RF4O6NIV5JCCW;Good but space button very not working properly.. defect product..;Average;AF4JRMMORST2B2X2W6XBRMWNKZ5Q;B08CF4SCNP
R34V1K30QYA0OB;Descent;Ok;AHCUDG4P7CG35HNQJUAAVOYPZ4WQ;B08CF4SCNP
R3QB4RKKFY10JI;Good product;;AGA5GE5IJRW4L4BHWDNC5BFS4UUQ;B08CF4SCNP
R19ZQCPYHQWLK7;as money as goods;nothing to say...;AHLUETN2P3TVLZUYVNMSIJ3GVVPA;B08CF4SCNP
R2XHVF9XQDSISL;good;good;AGLKQIVDJLMLUZ5MP3HOO7CDT6DA;B08CF4SCNP
R3JGGBNU2POS7K;Came with 2 keys not working;So the space bar was just horrible;AEQPH4WG6ITTFAJPV2MAS6SL46IQ;B08CF4SCNP
R2ZXDFN8U4X0T3;Worth buying it.;I am using it from 1 month;AEEYJCTR44VPW4DW537EAZHK5CPQ;B01M72LILF
RD94LCPFDC5TC;Nice; it works decent.Size is bit small;AGHDZUKPZDC4HH2GVGDOBXWU4D3Q;B01M72LILF
R2S5WXQYTXTQYQ;Good product; so it does not provide a good ergonomic.As they say clicks are noiseless;AFM7R5JRUEXGKULZMOOZCS2DWRIQ;B01M72LILF
R2ACY9811MRUN5;Good; that is not true;AFDEGSSFTG26ISJWFNZXKO5VINOA;B01M72LILF
R3LCHR1A1RPV6S;Logitech is the best there - problem with the sroller; button press sound is there.Overall it's considerable and worth buying it.;AFLJZDGN73GMYGJB4HNT2CXBEDIA;B01M72LILF
RT7JIX9SX80E1;Very good product;Like;AHSPJR6ZDZZBC7PN5ENIUNZ637NA;B01M72LILF
R3L8S4KNQ9XCO6;Value for money product;Light weight and work well;AHGZYHF5ZRYSA3NOF7NFU4AHW2ZA;B01M72LILF
R5F8EK88EABNY;Good quality;Good;AFQ563OKBUIIL2NHNPXX7KRKPYVQ;B01M72LILF
R2QV1JD5V8C2S1;An Overall Good Product.;First Of all;AF3GETWWBGMLASY2KKNNBS2VO6DQ;B00LZLQ624
RG4C2KF3ZRM0O;Great notebook; the item looks good attractive. The front and back side covers are good;AEZPNXZLF5U7XEX6TOW3J56C3XDA;B00LZLQ624
R2W29VY8NK4944; but..; feels smooth and premium. I give it a 4 star considering the below points..Also;AF772O5YC4ZR6O2Y4VMIWTWEZMPA;B00LZLQ624
R1CND8STT3PIJ9;Good; Thanks to Amazon for Superfast Delivery.1. Paper quality - nice;AECNKBFNUZ5AY4RLJIYQOHMMKQVA;B00LZLQ624
R28HD6AAAURKH9;Awesome; I used Ball pens;AH7MHPNMOPCXJHV56ITYG5BNCVNA;B00LZLQ624
R1YCVCHRY2S75S;Paper quality not nice; Sketch pens and also inkpens. all cases no soaking of ink.2. Binding - Spiral Binding and qality is good and attractive.3. Sturdiness - Here it could have been a little better;AGVVJUVII5T3HT6O5F7YHQNOXCPA;B00LZLQ624
R3HTDIUAXMK62H;Very good copies; considering the price tag.4. Light Weight - Binding and Paper quality is nice;AGEDNYHQPV3GSF7ZKA3WWGDLKGGQ;B00LZLQ624
ROTGU2DMM6OU0;Design; still lite weght. That's a Plus.5. Writing Experience - Better than average available notbooks in similar pricetag.;AEDVHCTFRSHLBEEGFK3H45GATQFA;B00LZLQ624
R32VTB32ABV5KD;Decent Product;The quality of this batteries are really good. I used this batteries in wireless mouse and trimmer. In wireless mouse the batteries lasts for more than 7 days and in trimmer it lasts for 15 days. Happy with the product and happy with the packaging and delivery standards of amazon.;AE3PTJFRVU3YM5YFYN3ICDA5X6FA;B015ZXUDD0
R6MP28BOL57KT;Very useful;Too useful. Good for normal usage. I am using it for my point and shoot camera and it works pefectly well;AGF5DMXE65QXZPJX6BJANVMCGHGQ;B015ZXUDD0
R2EAVEVO5QBCY0;Daljeet;Worth buying prodect;AE5VM7Y43HENV5JBN7JB4LCDHO4A;B015ZXUDD0
R2RGL2ER7IIAIM;***;Good product.;AHBWFF4SD5LBHN6R3W43JNZW4A2A;B015ZXUDD0
R14FBKM06QD50M;Good;Remote control n longevity;AGSOXL3BMIL55ANW7OYCFRBWUGEQ;B015ZXUDD0
R1LYEOV92R84LX;Working well but heated much while charging;Working well for my camera external flash. I took almost 50 photo with various flash power;AEY7GHROFM3MCCHU6VOU5GAUQNCQ;B015ZXUDD0
R2DQHH5ZDEIZF7;Value For Money and Worthable; and it had still charged. Then I charge it again with Panasonic c55 charger and it was fully charged within 1.5 hours. But when I charge it for the first time batteries were talking too much time;AE6ELRMJIUHC3CN34MMM7JRL5RBA;B015ZXUDD0
R20YKGEYEPCEGL;Good among all rechargable batree; though company claim its pre charged;AHDXDGROQRENYUGOZNF4LBVDF73Q;B015ZXUDD0
RO77OQG21KZ7C;Works just fine;Review after using it for about a month -pros- battery backup is the most amazing of all. sound quality is amazing but bass is on the low side. build quality is well made almost feels premium but could be improved. very comfy even after a long day use.cons- There's a noticable delay in touch controls (most irritating one). There's no such thing as no delay during gaming on wireless earphones. just get wired instead of this if you are planning on using it for gaming. Noise cancellation calling or enc doesnt work;AFWDV7TXGNYDA54LFNRDRJBTBH4A;B09PL79D2X
R14P5VL1FNT9AH;Nice earbuds;" also while calling 2nd person most of the time says that ""I can't hear you well"" or ""Your voice is so low"" on outdoors. Sometimes a earphone doesn't turns on";AFEPCSTHZXN35QN2NFRS6X54AFQA;B09PL79D2X
R2XDRJHJRKJC9T; but not quite as advertised; so I have to manually turn it on. To pickup a call one tap;AGZEBZMUHSRT37TWDJQAIFK7R7NQ;B09PL79D2X
R18FB15M733QII;The sound quality is good but not better than wired or neckband earphones.; but here's the catch to disconnect a ongoing call I have to double tap on the touch panel. (boat says single tap tho)Conclusion - If you have a little more budget;AFRSTB6WTL3CEY6EHWNZYGP7F5IQ;B09PL79D2X
R892AATDO8QNT;Overall Good; don't buy this. else this just works fine.;AFXYRRVG6WFFNONQ2DGVUOCPP2TQ;B09PL79D2X
RZ5L8BVT0THNE;Nice product;I recently purchased the boAt Airdopes 181 in-Ear True Wireless Earbuds and have been using them for the past week. Overall;AFGHPNJCPTG3GN4WG2YTPWNFYPHA;B09PL79D2X
R3LEJZ4FF2OSYZ;Good to buy; I am satisfied with the product. The earbuds are comfortable to wear and have a good fit;AGKAIBTFKDPPNNZ22TC34TRNBNMQ;B09PL79D2X
R3CQCCWYS8XQ4Q; for compact ear pods with decent sound battery and sound quality; and the sound quality is impressive for the price point.However;AFJJH654JT5YBKS72KDWAOPPCZPA;B09PL79D2X
R3NMEJ9FHUKIM5;**UPDATE MARCH2021**Decent for a USB 2.0 Device but don't expect anything above SBC *FALSE*aptX;***This is the Update MARCH**.I want to make a huge point to anyone who doesn't get good distance;AGO7FWIRBIVDDEAYX2UI6DP4G6GA;B098K3H92Z
R9Q5HZCYA8M7W;Works very well; may I suggest purchasing either of the extension cables because they are what I use and they work great;AGSJBU7AZR5BNW5HGXFDNH76SNWQ;B098K3H92Z
R1TBL4GV1NUX07; for Linux too;FEDUS USB 3.0/2.0 Male A to Female A Extension Cable  orStorite 2 Pack USB 3.0 Male A To Female A Extension Cable.I have my extension cable from the laptop USB port hanging from the tubelight and this increased my BT range to 25-50 feet radius. Only my kitchen work area which has 3 walls and 30 feet distance the connection intermittant.OnePlus Bullets Wireless Z Bass Edition (Reverb Red);AELVWGIYLMQUY65GUKSUJYVXRODA;B098K3H92Z
R107YDPAWIHVKN;Using it to connect with ps5 controller on pc; Sony WI-XB400 Wireless;AGSZBM525VC5PTNWEZC6I5CTH66Q;B098K3H92Z
R3ON78SE4U0D4D; no issues !; Anker SoundBuds Curves;AGQDGNLHK6VLEZF33POQLAQ6NNSA;B098K3H92Z
R1S9OCH99PFHGW;Not bad; Jabra Elite Active 65t;AG76GICZHJGA7YVN4TORX36ONVYA;B098K3H92Z
R3VB6LUO0KQAC7;Nice product with some cons; Tribit QuietPlus 72 Over-ears Headphones.Only the Anker has aptX connection.I purchased Anker SoundBuds AK-A3263011 Curves and this set has aptX;AH42ECAG6LPCU22T5BYN5OXQO74A;B098K3H92Z
R38WR5MFISLU9H;Overall good product ; when connecting this headset the CSR Software recognized aptX. Is there a difference in SBC/aptX? I cant really tell in audio quality but the connection IS more stable. Also;AGHDZUKPZDC4HH2GVGDOBXWU4D3Q;B098K3H92Z
R21XRUZQ2MQ2ME;Ya Nice..value for money..;I think it's value for money.Speed Test# Read speed  USB 2.0 : 80-90 MB/s  USB 3  : 85-95 MB/s  USB Type C : 85-95 MB/s# Write speed  USB 2.0 : 20 MB/s  USB 3  : 21-25 MB/s  USB Type C : 20-25 MB/sPros:-* Metal body and not heavy* easy use* have type c* good qualityCons:-* product gets very hot while it's connected  (because it is a metal body)* We are not getting the speed that they said.;AHOXZCFLXIOIPGI7DXYFAI2644UQ;B084PJSSQ1
R368V5GBBAVTKL;Overall decent Product;I like the metal body and build quality but at the same time it is metal so it heats a lot and speed is good it reaches 140-145 Mbps write speed when it is cold when it gets hot the speed get low as to 8 Mbps and storage not good i purchased 128gb varient and I got only 115gb 15gb less storage.Overall decent Product.;AERATALW2RRDMFXI77X4JJBT23RA;B084PJSSQ1
RWYWGRLTSJX7N;Great deal for 1200;1)Heat alot as it is metalic2) Speeds are not consistent somtime it give 20Mbps speed and sometimes 5-15 mbps.3) I can say it is value for money for those who want a pendrive with type c connectorNote- I preferred metal because it is durable;AFCKOCN7FG2KC4PCZZUORJFFGEJA;B084PJSSQ1
R3VR8G8SJCIQM;Good but heats up a little and error issues;you can also buy it's plastic varients both are same in speeds.Also plastic heat less;AHWQSD5JHCOHW7JYN7F52ABQCJQA;B084PJSSQ1
R2SME90R32XR18;Fast and efficient loved it;Pendrive is quite good. For write operation i am getting 10-15mbs;AFAVZL5OGYPPWWRW6TJ7XTEHPVFA;B084PJSSQ1
R2BTUXHC0LJSK2;Does the job; it heats up more when we perform r/w operation for a long time continuously. When we plug in mobile and then in pc i am getting some kind of error but files are intact and able to copy it;AGKSU4ZSIR6TKLSZKM3IHFEH3FZQ;B084PJSSQ1
R2LJ7EU195HEBH;Very good;I like it's designe speed and build quality but there is a negetive point after you flip side for 10 to 20 time you will find that tha flip cover is starting to get loose;AFPXTEAIUHCMFSNSGOL4CREXR4PQ;B084PJSSQ1
R3SQTXO5SE96IF;superb;So far so good;AH4TEK5IQCC2BSF2KSQNKQEXAPLA;B084PJSSQ1
RXW00MCJXW4UW;Watch not working; touch screen;AF7YEBOIUIR3AWM2L4PCV2MCTUOA;B097R25DP7
R3CUNCZTU43JPP;Tiny helping hand;This eliminates the need to buy chargers for the new USB-C charging cables.The adapters tend to heat up while charging with Samsung fast charger.;AGO5SRT3ESLNL5WTRQFD5BSIYPQA;B097C564GC
RSO46BN8S4OSU;Good product;Good product;AGGNODUMRADB3PQQTLA3U7UKYEWA;B097C564GC
R2UD5D7T4DZRE5;As a whole good product;Value for money;AHOUPKNSFRTL4F3KLBXFMEFJSKUA;B097C564GC
R2XLJQREI5N1VB;It works;It works worth the money;AE2BXTBQXZ54NAE4NYNFSBR2WREA;B097C564GC
